1369272600,1369273500,fridge,94
1369275300,1369276200,fridge,94
1369277100,1369278900,fridge,94
1369279800,1369280700,fridge,94
1369282500,1369283400,fridge,94
1369285200,1369286100,fridge,94
1369287000,1369287900,fridge,94
1369289700,1369290600,fridge,94
1369292400,1369293300,fridge,94
1369294200,1369295100,fridge,94
1369296900,1369297800,fridge,94
1369299600,1369300500,fridge,94
1369303200,1369359000,laptop,94
1369303200,1369359000,monitor,94
1369303200,1369340100,speakers,94
1369304100,1369305000,fridge,94
1369306800,1369307700,fridge,94
1369309500,1369310400,fridge,94
1369311300,1369312200,fridge,94
1369314000,1369314900,fridge,94
1369316700,1369317600,fridge,94
1369319400,1369320300,fridge,94
1369321200,1369323000,fridge,94
1369323900,1369324800,fridge,95
1369326600,1369327500,fridge,95
1369329300,1369330200,fridge,95
1369331100,1369332000,fridge,95
1369332900,1369333800,microwave,95
1369333800,1369334700,fridge,95
1369336500,1369337400,fridge,95
1369339200,1369340100,fridge,95
1369341000,1369341900,fridge,95
1369341900,1369345500,dish_washer,95
1369343700,1369344600,fridge,95
1369345500,1369347300,laptop2,95
1369346400,1369347300,fridge,95
1369350900,1369351800,fridge,95
1369353600,1369354500,fridge,95
1369356300,1369357200,fridge,95
1369359000,1369359900,fridge,95
1369360800,1369361700,fridge,95
1369363500,1369364400,fridge,95
1369366200,1369367100,fridge,95
1369368900,1369369800,fridge,95
1369371600,1369372500,fridge,95
1369373400,1369374300,fridge,95
1369376100,1369377000,fridge,95
1369378800,1369379700,fridge,95
1369380600,1369381500,fridge,95
1369383300,1369384200,fridge,95
1369386000,1369386900,fridge,95
1369388700,1369389600,fridge,95
1369390500,1369391400,fridge,95
1369390500,1369405800,laptop,95
1369390500,1369405800,monitor,95
1369390500,1369405800,speakers,95
1369393200,1369394100,fridge,95
1369395900,1369396800,fridge,95
1369398600,1369399500,fridge,95
1369399500,1369400400,microwave,95
1369401300,1369402200,fridge,95
1369404000,1369404900,fridge,95
1369405800,1369406700,fridge,95
1369408500,1369409400,fridge,95
1369411200,1369412100,fridge,96
1369413900,1369414800,fridge,96
1369416600,1369417500,fridge,96
1369418400,1369419300,fridge,96
1369421100,1369422000,fridge,96
1369423800,1369424700,fridge,96
1369426500,1369427400,fridge,96
1369427400,1369445400,monitor,96
1369428300,1369445400,laptop,96
1369430100,1369431000,laptop2,96
1369431000,1369431900,fridge,96
1369433700,1369434600,fridge,96
1369436400,1369437300,fridge,96
1369440900,1369441800,fridge,96
1369443600,1369444500,fridge,96
1369446300,1369447200,fridge,96
1369449000,1369449900,fridge,96
1369451700,1369452600,fridge,96
1369456200,1369457100,fridge,96
1369458900,1369459800,fridge,96
1369461600,1369462500,fridge,96
1369463400,1369464300,fridge,96
1369466100,1369467000,fridge,96
1369468800,1369471500,laptop2,96
1369468800,1369469700,fridge,96
1369470600,1369471500,fridge,96
1369471500,1369472400,monitor,96
1369473300,1369474200,fridge,96
1369476000,1369476900,fridge,96
1369476000,1369531800,laptop,96
1369476900,1369504800,monitor,96
1369476900,1369510200,speakers,96
1369477800,1369478700,fridge,96
1369480500,1369485900,laptop2,96
1369480500,1369481400,fridge,96
1369481400,1369482300,microwave,96
1369482300,1369483200,fridge,96
1369485000,1369485900,fridge,96
1369486800,1369487700,fridge,96
1369489500,1369490400,fridge,96
1369491300,1369492200,fridge,96
1369494000,1369494900,fridge,96
1369494900,1369520100,laptop2,96
1369495800,1369496700,fridge,97
1369498500,1369499400,fridge,97
1369500300,1369501200,fridge,97
1369503000,1369503900,fridge,97
1369504800,1369505700,fridge,97
1369507500,1369508400,fridge,97
1369507500,1369510200,monitor,97
1369508400,1369512000,dish_washer,97
1369509300,1369510200,fridge,97
1369512000,1369512900,fridge,97
1369514700,1369515600,fridge,97
1369516500,1369517400,fridge,97
1369519200,1369520100,fridge,97
1369521000,1369521900,fridge,97
1369523700,1369524600,fridge,97
1369524600,1369532700,monitor,97
1369526400,1369527300,fridge,97
1369530900,1369531800,fridge,97
1369533600,1369534500,fridge,97
1369536300,1369537200,fridge,97
1369539000,1369539900,fridge,97
1369541700,1369542600,fridge,97
1369543500,1369544400,fridge,97
1369546200,1369547100,fridge,97
1369548900,1369549800,fridge,97
1369550700,1369551600,fridge,97
1369553400,1369554300,fridge,97
1369555200,1369559700,laptop2,97
1369556100,1369557000,fridge,97
1369557900,1369558800,fridge,97
1369558800,1369561500,washing_machine,97
1369560600,1369561500,fridge,97
1369561500,1369566000,dish_washer,97
1369563300,1369564200,fridge,97
1369564200,1369574100,washing_machine,97
1369565100,1369566000,fridge,97
1369567800,1369568700,fridge,97
1369567800,1369568700,microwave,97
1369567800,1369568700,toaster,97
1369567800,1369589400,laptop,97
1369567800,1369589400,monitor,97
1369567800,1369589400,speakers,97
1369570500,1369571400,fridge,97
1369572300,1369573200,fridge,97
1369575000,1369575900,fridge,97
1369577700,1369578600,fridge,97
1369579500,1369580400,fridge,97
1369582200,1369584000,running_machine,98
1369582200,1369583100,fridge,98
1369584000,1369589400,cooker,98
1369584900,1369585800,fridge,98
1369585800,1369586700,playstation,98
1369586700,1369588500,fridge,98
1369586700,1369588500,rice_cooker,98
1369589400,1369591200,fridge,98
1369589400,1369590300,toaster,98
1369592100,1369593000,fridge,98
1369593900,1369598400,dish_washer,98
1369594800,1369595700,fridge,98
1369597500,1369598400,fridge,98
1369598400,1369607400,laptop,98
1369598400,1369607400,monitor,98
1369599300,1369601100,fridge,98
1369600200,1369607400,playstation,98
1369602000,1369602900,fridge,98
1369604700,1369605600,fridge,98
1369606500,1369608300,fridge,98
1369609200,1369610100,fridge,98
1369611900,1369612800,fridge,98
1369613700,1369615500,fridge,98
1369616400,1369617300,fridge,98
1369619100,1369620000,fridge,98
1369621800,1369622700,fridge,98
1369623600,1369624500,fridge,98
1369626300,1369627200,fridge,98
1369629000,1369629900,fridge,98
1369630800,1369631700,fridge,98
1369633500,1369634400,fridge,98
1369636200,1369637100,fridge,98
1369638000,1369638900,fridge,98
1369640700,1369641600,fridge,98
1369643400,1369647900,laptop2,98
1369643400,1369644300,fridge,98
1369645200,1369646100,fridge,98
1369647900,1369648800,fridge,98
1369649700,1369652400,laptop2,98
1369650600,1369651500,fridge,98
1369650600,1369696500,laptop,98
1369650600,1369654200,monitor,98
1369651500,1369653300,washing_machine,98
1369651500,1369652400,microwave,98
1369652400,1369653300,fridge,98
1369652400,1369653300,toaster,98
1369655100,1369656000,fridge,98
1369656900,1369657800,fridge,98
1369659600,1369660500,fridge,98
1369659600,1369661400,monitor,98
1369661400,1369663200,laptop2,98
1369662300,1369663200,fridge,98
1369664100,1369665000,fridge,98
1369666800,1369667700,fridge,98
1369669500,1369674000,running_machine,99
1369669500,1369670400,fridge,99
1369671300,1369673100,fridge,99
1369674000,1369674900,fridge,99
1369674900,1369685700,monitor,99
1369676700,1369677600,fridge,99
1369676700,1369677600,microwave,99
1369676700,1369678500,toaster,99
1369678500,1369680300,fridge,99
1369680300,1369683900,dish_washer,99
1369681200,1369682100,fridge,99
1369681200,1369691100,speakers,99
1369683000,1369688400,laptop2,99
1369683900,1369684800,fridge,99
1369684800,1369687500,running_machine,99
1369686600,1369687500,fridge,99
1369687500,1369688400,monitor,99
1369688400,1369689300,fridge,99
1369689300,1369696500,monitor,99
1369691100,1369692000,fridge,99
1369693800,1369694700,fridge,99
1369695600,1369696500,fridge,99
1369698300,1369699200,fridge,99
1369701000,1369701900,fridge,99
1369702800,1369703700,fridge,99
1369705500,1369706400,fridge,99
1369708200,1369709100,fridge,99
1369710000,1369710900,fridge,99
1369712700,1369713600,fridge,99
1369715400,1369716300,fridge,99
1369718100,1369719000,fridge,99
1369719900,1369720800,fridge,99
1369722600,1369723500,fridge,99
1369725300,1369726200,fridge,99
1369727100,1369728000,fridge,99
1369729800,1369730700,fridge,99
1369730700,1369731600,laptop,99
1369730700,1369731600,monitor,99
1369732500,1369733400,fridge,99
1369734300,1369735200,fridge,99
1369737000,1369737900,fridge,99
1369739700,1369740600,fridge,99
1369741500,1369742400,fridge,99
1369744200,1369745100,fridge,99
1369746900,1369747800,fridge,99
1369748700,1369749600,fridge,99
1369751400,1369752300,fridge,99
1369754100,1369755000,fridge,99
1369758600,1369759500,fridge,100
1369758600,1369759500,microwave,100
1369758600,1369785600,laptop,100
1369758600,1369785600,monitor,100
1369760400,1369761300,laptop2,100
1369761300,1369762200,fridge,100
1369761300,1369762200,microwave,100
1369764000,1369764900,fridge,100
1369765800,1369770300,dish_washer,100
1369765800,1369766700,fridge,100
1369766700,1369771200,laptop2,100
1369768500,1369769400,fridge,100
1369771200,1369772100,fridge,100
1369773900,1369774800,fridge,100
1369775700,1369776600,fridge,100
1369778400,1369779300,fridge,100
1369781100,1369782000,fridge,100
1369782000,1369782900,cooker,100
1369783800,1369784700,fridge,100
1369785600,1369786500,fridge,100
1369788300,1369789200,fridge,100
1369791000,1369791900,fridge,100
1369793700,1369794600,fridge,100
1369796400,1369797300,fridge,100
1369798200,1369799100,fridge,100
1369800900,1369801800,fridge,100
1369803600,1369804500,fridge,100
1369806300,1369807200,fridge,100
1369809000,1369830600,laptop2,100
1369809000,1369809900,fridge,100
1369810800,1369811700,fridge,100
1369812600,1369813500,laptop,100
1369812600,1369813500,monitor,100
1369813500,1369814400,fridge,100
1369816200,1369817100,fridge,100
1369820700,1369821600,fridge,100
1369823400,1369824300,fridge,100
1369826100,1369827000,fridge,100
1369828800,1369829700,fridge,100
1369830600,1369831500,fridge,100
1369833300,1369834200,fridge,100
1369836000,1369836900,fridge,100
1369838700,1369839600,fridge,100
1369840500,1369841400,fridge,100
1369843200,1369844100,fridge,101
1369845000,1369849500,cooker,101
1369845900,1369846800,fridge,101
1369847700,1369849500,fridge,101
1369847700,1369848600,microwave,101
1369848600,1369849500,toaster,101
1369850400,1369851300,fridge,101
1369853100,1369857600,dish_washer,101
1369853100,1369854000,fridge,101
1369854900,1369855800,fridge,101
1369855800,1369860300,laptop2,101
1369857600,1369858500,fridge,101
1369860300,1369861200,fridge,101
1369862100,1369863000,fridge,101
1369863000,1369867500,laptop,101
1369863000,1369867500,monitor,101
1369864800,1369865700,fridge,101
1369867500,1369868400,fridge,101
1369869300,1369870200,fridge,101
1369872000,1369872900,fridge,101
1369874700,1369875600,fridge,101
1369877400,1369878300,fridge,101
1369879200,1369880100,fridge,101
1369881900,1369882800,fridge,101
1369884600,1369885500,fridge,101
1369887300,1369888200,fridge,101
1369889100,1369890000,fridge,101
1369891800,1369892700,fridge,101
1369894500,1369895400,fridge,101
1369897200,1369898100,fridge,101
1369899000,1369899900,fridge,101
1369901700,1369902600,fridge,101
1369904400,1369905300,fridge,101
1369907100,1369908000,fridge,101
1369908000,1369958400,laptop,101
1369908000,1369958400,monitor,101
1369908900,1369909800,fridge,101
1369908900,1369944000,speakers,101
1369911600,1369912500,fridge,101
1369914300,1369915200,fridge,101
1369916100,1369917000,fridge,101
1369916100,1369917000,microwave,101
1369918800,1369919700,fridge,101
1369921500,1369922400,fridge,101
1369924200,1369925100,fridge,101
1369926000,1369926900,fridge,101
1369928700,1369929600,fridge,102
1369931400,1369932300,fridge,102
1369933200,1369935000,fridge,102
1369935000,1369935900,microwave,102
1369935900,1369936800,fridge,102
1369938600,1369939500,fridge,102
1369940400,1369944000,dish_washer,102
1369943100,1369947600,laptop2,102
1369943100,1369944000,fridge,102
1369945800,1369946700,fridge,102
1369950300,1369951200,fridge,102
1369953000,1369953900,fridge,102
1369955700,1369956600,fridge,102
1369957500,1369958400,fridge,102
1369960200,1369961100,fridge,102
1369962900,1369963800,fridge,102
1369965600,1369966500,laptop2,102
1369965600,1369966500,fridge,102
1369967400,1369968300,fridge,102
1369970100,1369971000,fridge,102
1369972800,1369973700,fridge,102
1369975500,1369976400,fridge,102
1369977300,1369978200,fridge,102
1369980000,1369980900,fridge,102
1369982700,1369983600,fridge,102
1369984500,1369985400,fridge,102
1369987200,1369988100,fridge,102
1369987200,1369989900,laptop,102
1369987200,1369988100,monitor,102
1369989900,1369990800,fridge,102
1369992600,1369993500,fridge,102
1369997100,1369998000,fridge,102
1369999800,1370000700,fridge,102
1370001600,1370002500,fridge,102
1370004300,1370005200,fridge,102
1370007000,1370007900,fridge,102
1370007000,1370007900,microwave,102
1370007900,1370021400,laptop,102
1370007900,1370021400,monitor,102
1370008800,1370009700,fridge,102
1370011500,1370012400,fridge,102
1370011500,1370036700,speakers,102
